artist,date,location,song,spotify,lyrics,url
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Fantastic Shine,https://open.spotify.com/track/3Ti0O0JrzCJ3Hxdgg6YI1V,"Days, 
Passing by the crowd 
Joy can rise from the dark 
As a flash in the forest 
Hey, 

For once I'll tell you what's true 

And how special you are 

You're the smile to my soundtrack 



Have I told you lately 

We are friends through this trip of time 

Oh, what is time 

The kind of thing that no one knows 

Take a look at who's around you 

Spin in circles, ring around with you 



Did I ever tell you we are 

drivers through a road called life 

Oh, what is life 

A piece of pie 

bursting from the seems that everything's alright 

Spin in circles, jump together now 



Shine, you can make it grow 

From the summer ground 

To the highest clouds 



Fantastic sun 

Fantastic us 

Fantastic girls 

Fantastic life 

Fantastic band 

Fantastic rice 

Fantastic light 

Fantastic night 

Fantastic you 

Fantastic time",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Fantastic%20Shine
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Cosmos (Antisistema Solar),https://open.spotify.com/track/13dMmPukc9JfWVqH8Wx1oO,"Me dormí en el metro y me salté una estación
Y al entrar a un túnel fui al espacio exterior
Y tú en la ciudad, mientras tú en la ciudad
Gajes del oficio astromántico
Temo las alturas sin tu elevación
Me puedes llamar ""Antisistema Solar""

Voy a finalizar lo que nunca empecé

De tu materia oscura un verso arrancaré

Hoy vivo en tiempo muerto, en un ciberespacio entre los dos



Qué importa ya si una canción que hable de ti

Encierre a todo un cosmos

Si no me ves, no hay realidad

¡Qué irónico! Es cápsula de un tiempo

Que no será, no, jamás será



Crema protectora, factor un millón

Son tus rayos gamma, mi desolación

Me llamarás ""Antisistema Solar""

Cuidado con mi cuerpo, ahora es conductor

Y siento cuando vibras o tu alta tensión

Si por un solo día fuera yo el segundo en pedir perdón



Qué importa ya si una canción que hable de ti

Encierre a todo un cosmos

Si no me ves, no hay realidad

¡Qué irónico! Es cápsula de un tiempo

Que no será, no, jamás será



Hay veces que una canción que habla de ti

Le gusta a todo el mundo menos a mí

Sé la razón, la entenderás

El daño es tan rotundo, ellos quieren más

Se lo vas a dar, se lo darás



Si me firmamiento, puedo ver qué niño soy

Ojalá lo que cante ahora al fin te parta en dos

Soy un loco que habla solo de ti

En serio solo me hablo de ti

Y vuelta a empezar, en vicio orbital

Vuelta a empezar, mientras tanto



¿Quién soy?

¿Quién soy?

¿Quién soy?



Hay veces que una canción que habla de ti

Le gusta a todo el mundo menos a mí

Sé la razón, la entenderás

El daño es tan rotundo, ellos quieren más

Se lo vas a dar, se lo darás",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Cosmos%20(Antisistema%20Solar)
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Cuando no me ves,https://open.spotify.com/track/7cU9WoW8e06g6EwKXHnU2q,"Sólo cuando no me ves si no me ves, 
encuentro el valor de mirarte 
sin el pánico que aún siento 
a tu inconsciente coacción. 
Ahora que tú no me ves, 

admitiré, 

que un deseo malvado 

en un sueño se burlaba 

de mi torre de control. 



Y era sucio y era pecado, 

no puedo asimilar que era yo ... 

y era yo. 



Ya está, de una vez lo he dicho, 

que dé igual, no siempre da lo mismo. 



Tú llovías sobre mojado, 

debajo de tu nube era yo ... 

y era yo. 



Ya está, de una vez lo he dicho, 

que dé igual, no siempre da lo mismo. 



Cualquiera que me viera en mis negras horas, 

reptando por tu piel cuando es pared 

se creería que mi vicio es lamer tus sombras, 

pero sólo lo hago cuando no me ves. 



Por mucho que me esfuerce a todas horas, 

el deseo salta muros al revés. 



Ahora te pido que me odies de memoria, 

como un himno de los que saben perder. 



Negaré ante el mundo lo siguiente: 

que si de algo voy sobrado 

es de falta de autoestima 

y que por eso te lo canto 

sin tener que usar ""te quiero"" 

a través de una metáfora, 

ese ánfora que uso para resguardar mis miedos. 



A que un día las comprendas, 

situación inaceptable. 



Puede ser que esté viciado a que te cueste descifrarme, 

si entendieras la ironía 

de querer estar a solas 

y cuando al fin tiempo consigo 

me pregunto por qué huyo, 

pero sólo sé decirlo 

cuando no me ves. 



Por mucho que me esfuerce a todas horas, 

el deseo salta muros al revés. 



Ahora te pido que me odies de memoria, 

como un himno de los que saben perder. 



El día que el presente ya sea historia 

y las aguas se nos calmen de una vez, 

entenderás en mis silencios tantas cosas, 

las que ahora escribo cuando no me ves.",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Cuando%20no%20me%20ves
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Bajo el volcán,https://open.spotify.com/track/524CYK7MKCn29GBQvQluzG,"Quiero planear sobre tu tierra estable.
quisiera regresar a ser viento suave.
cuando yo solo era brisa, 
acuérdate bien que, al no poder mirarme,
sabía que existía solo si a ti te podía mover

en casi todos mis viajes,

de ahí me llevé varias canciones de aire.

recuerdos de viajes 

que en mares del trópico adquirí.



fue después de 20 inviernos,

acuérdate bien por las presiones de aire,

los círculos radiales se empezaron a expandir.

mientras tanto tú, 

tú tan anclada en tus raíces,

con esfuerzo percibiste que invertí mi dirección.

¿y de quien siembra vientos 

qué se dice? ya lo sabes.

solo cuando te quebraste, 

solo entonces me di cuenta: era yo.



el huracán de una escala descomunal,

crecido en su arrogancia,

por sí mismo dio una vuelta en espiral.

y ese huracán, con la luz de lunas de hiel,

a mil metros del suelo

a duras penas se dio cuenta que arrasó

bajo el volcán.



toda sed de comprender 

cualquier motivo, el sinsentido,

ha dejado a hombres de ciencia 

sin salir de sus porqués.

fenómenos del mal, desastres, 

que vienen y van,

que van, que van, que van sucedido

sin aviso fiable o preventiva medición.

tu tierra antes dormida de tu lava se llenó.

cerramos aeropuertos, desviamos los aviones del perdón.



ya no hay nada en mí,

solo restos que destruyen.

y mi huracán de una escala de fuerza 6,

crecido en su arrogancia,

a duras penas se dio cuenta que arrasó

bajo el volcán.

tu volcán.



ni siquiera el mismo diablo lo haría mejor.



y el huracán de una escala descomunal,

crecido en su arrogancia,

por sí mismo dio una gran vuelta en espiral.

ese huracán quiso huir de su propio ser,

se fue a otras ciudades convencido que a tus islas

le estaba prohibido volver.

le estaba prohibido volver.



(Gracias a Arzeus por esta letra)",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Bajo%20el%20volc%C3%A1n
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",La fuerza del destino,https://open.spotify.com/track/6wv3q2XbKeAfyur3iuJFeK,"Nos vimos tres o cuatro veces 
Por toda la ciudad 
Una noche en el bar del Oro 
Me decida a atacar 
Tú me dijiste diecinueve 

No quise desconfiar 

Pero es que ni mucho ni poco 

No vi de donde agarrar 



Y nos metimos en el coche 

Mi amigo, tu amiga tú y yo 

Te dije nena dame un beso 

Tú contestaste que no 



Empezamos mal y yo que creí­a 

Que esto era un buen plan 



Aquella noche fue un desastre 

No me comí­ un colín 

Estas son sólo un par de estrechas 

Nos fuimos a dormir 



Pero la fuerza del destino 

Nos hizo repetir 

Dos cines y un par de conciertos 

Y empezamos a salir



No sé si esa cara tan rara 

Un ojo aquí y un diente allá 

O el cuerpecillo de gitana 

Mujer a medio terminar 



Tu corazón fue lo que me 

Acabó de enamorar 



Y nos metimos en el coche 

Mi amigo, tu amiga, tú y yo 

Te dije nena dame un beso 

Tú contestaste que no 



Empezamos mal y yo que creí­a 

Que esto era un buen plan 



Y desde entonces hasta ahora 

El juego del amor 

Nos tuvo tres años jugando 

Luego nos separó 



Pero la fuerza del destino 

Nos hizo repetir 

Que si el invierno viene frí­o 

Quiero estar junto a ti",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/La%20fuerza%20del%20destino
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Viaje épico hacia la nada,https://open.spotify.com/track/37BdhrEuyc6UN6jibXfK9f,"Fue esta mañana al despertar
Cuando me llego un acorde fatal
Sellaste el pasaporte al Nunca Jamás
Tú
Me sale gritar un ""no""

Hermano de hambre, mi héroe del Baix

Tu alma sigue intacta en ese local

Pero la línea que muy pocos quieren cruzar

Tú la saltaste hoy



Con que noticia empiezo, oh no



Hablé con tú ángel de la guarda

Justo el alba dimitió

Sin la opinión de dios



Ahora trabaja en un gran parking

Me quejé de su actitud

Me dijo ""¿Dondé estabas tú?""



Si me preguntan diré

""Nada, él soñó con ser nada

Una gota en el agua

Fundida en un mar de adios""

Si no se callan diré

""Nadie, el soñó con ser nadie

Más ligero que el aire

Sin peso de aquel dolor""



Con que noticia empiezo hoy



Te suspendiste en el vacío

Aunque nadie puntuó

Ya siento el aire de tus alas



No estás y aún cuentas

Y a tan pocos puedo hablarles de ti

Que tengo el alma congelada



Si me preguntan diré

""Nada, él soñó con ser nada

Una gota en el agua

Fundida en un mar de adios""



Si no se callan diré

""Nadie, el soñó con ser nadie

Más ligero que el aire

No hay peso de aquel dolor""



Con que noticia empiezo hoy

¿Hay más?

Si lo sabes, di si hay más

Más allá de mi rabia

O si la vida es un viaje heroico hacia la nada



No hay más

Antes te hice una carta

Pero sé que, al cantar, es una invocación",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Viaje%20%C3%A9pico%20hacia%20la%20nada
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Contraespionaje,https://open.spotify.com/track/456lmIuwW2lhlARKDBqB3i,"De repente viene agosto y ves
que hay agua en el asfalto
lo sé, no es real
el minutero en estos días es
como el vecino al que no puedes ver
un gris funcionario

tambien te veo a ti y son

días idoneos para practicar

el contraespionaje

por tu ciudad.

Barcelona se disfrazará

de poblado de modernidad,

los nativos intentaremos

ser más amables.

Y a una distancia prudencial

oigo una voz que es familiar

dice: ""¡ven a verme!""

cuando al fin llego

ya no esta

me deja escrito en un portal

""soy la vida, imbécil""

Septiembre vendrá a buscarme

y aún no sé la lección

sobre saber comportarse al nacer

y en el adiós.

Vi decandencia entre la multitud

y a gente super lánguida llevar su cruz

y al sátiro del quinto C

diciendo que la gente es tan impenetrable

tenia ideas para huir de aqui

maniobras de escapismo

¡qué ingenuidad!

soñaba con poder lograr

vivir del cuento a una buena edad

sin que asomara ni una cana de impaciencia

Y a una distancia prudencial

oigo una voz que es familiar

grita: ""¡no te acerques!""

cuando al fin llego

ya no esta, me deja escrito en un portal

ella es real

es la vida, imbécil.

Septiembre vendrá a buscarme,

y aún no sé la lección

sobre saber comportarme

al nacer y en el adiós.

No me resigno a contemplar

el mundo desde un cine

a cielo abierto

de argumento muy corriente.

Aparqué mi voluntad

y frente a mi dos hombres

la robaron,

fue una noche haciendo un puente.

si, era real, era la vida, imbecil.

Septiembre vendrá a buscarme

y aun no se la lección

sobre saber comportarme al nacer

y en el adiós.

Y en el adiós.",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Contraespionaje
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",1999,https://open.spotify.com/track/5uqQQhIvR1S7XiPbc3iWF5,"Hasta aquí llegó el ritual
de enfados y canibalismo estúpido.
Son demasiadas horas en vela
y nada que decir.
Descansamos nuestra espalda

en las persianas bien cerradas,

tú y yo anémicos

y a cada parpadeo calmado

intentamos dormir.



Terapias mal llevadas sin nadie

que mediara por dos histéricos,

mis gritos envasados al vacío

reventaron al fin.



Y ahora congelo cada instante

sabiendo de antemano

que son los últimos

la noche en que el noventa y nueve

llegó hasta abril.



Ya no hay ganas de seguir el show,

ni de continuar fingiendo,

sólo quiero ser espectador,

relax, entertainment.



Me pregunto quién pensó el guión,

debe estar bastante enfermo,

fue el estreno de un gran director,

le caerán mil premios.



Y al subir al taxi

mis palabras son vapor de cristal

y me dejo el alma

cuando escribo en la ventana:

""que sea cierto el jamás"".

¡Oh, cállate!



Y ahora relájate,

ella lo lleva bien,

está aliviada, ¿ves?,

todo ha acabado bien.



Te dice: fíjate,

mira mis manos, ¿ves?,

no pesan nada, ¿ves?,

están flotando ¿ves?.



Putas ganas de seguir el show

ni de continuar mintiendo

y en un travelling algo veloz

sale un ""fin"" en negro.



Me pregunto quién pensó el guión,

debe estar bastante enfermo,

fue el estreno de un gran director,

le caerán mil premios.



Y a medias del viaje,

callo a gritos

que no quieras bajar.



Y pierdo la conciencia

cuando escucho como dices:

""que sea cierto el jamás"".

¡Oh, muérete!",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/1999
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Incendios de nieve,https://open.spotify.com/track/0kvlyCagCEMl2RbYbrW7PG,"Ya ves, soy un loco y son más de las tres,
ya sé que está mal romper ventanas de un bloque
para encontrarte y decirte ""no habrá más reproches"".
Intento mostrarte que lo mío es real,
quise alquilar un cantante de peso

y, la verdad, me asusté al leer esos precios.



No serás capaz de odiarme,

tan sólo quería ilustrar

que quiero arriesgarme a conocerte

porque el miedo al fin cayó, al fin cedió.



Tú mira hacia abajo, llevo una banda especial,

doscientos sonámbulos que silban de miedo,

flautistas morenos y seis timbaleros, dos mancos

y espectros de noche que encontré en la ciudad,

como este anormal con un didgeridoo negro,

mal ventilado y peor de los nervios que yo.



No serás capaz de odiarme,

si lo he empeorado aún más

que bajen tus labios y me callen,

sino empezaremos a silbar.



Por si alguien aún duerme,

incendios de nieve y calor, calor,

a veces te pasas, incendios de nieve y calor, calor.



Y al parecer nos sienta bien pelear,

justo al contrario, fortalece más.

Supera esto, no serás capaz,

supera esto, no serás capaz,

no ...",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Incendios%20de%20nieve
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Noches Reversibles,https://open.spotify.com/track/3NVVqDYz0GNReTa92lCnTe,"¿No ves que lo nuestro es raro?
sigue intacto en mil pedazos
y, no logra romperse.
Respira ileso en sus estados graves
tanto hablar del fin

que ahora apenas duele.



Y aun asi te reirás,

volvería a revivirlo sin dudar



Podría ser tan fácil,

sería espectacular,

si fueran reversibles,

aquellas noches de incendio.



Mas noches reversibles,

para saborear,

las horas más humildes,

con un placer mas intenso.



No ves que si hemos perdido,

hemos ganado hisotrias que contar

más que algunos tienen.



Recuerda que si caimos en picado

es porque a veces fuimos nubes con la mente.



Si pudiera transformar

nuestras noches en un ciclo sin final.



Podría ser tan fácil, 

sería espectacular,

si fueran reversibles,

aquellas noches de incendio.



Pero eso es imposible,

el tiempo ganará,

entonces solo espero,

que cuendo vuelva a sonar,

tú, pierdas la verguenza y grites,

Ooh OohOohOhh

grites ooh ohh oh.

Creo que voy a empezar a romperme.

oh ohhohohoh

Grites

hoohohohoh

Ya no me importa que mire la gente,

ooh ohh oh

Creo que voy a empezar a romperme,

Oh ohohohoh!",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Noches%20Reversibles
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Los toros en la Wii - Fantástico,https://open.spotify.com/track/11fipSrlLJsDd1s0DgPo23,"Soñé un mundo feliz, muy, muy lejos de aquí, y como no lo encontré,
pues fui a buscarte con mi coche.
Yo empecé a teorizar sobre la creación, mientras tú,
tú triunfabas, recreando la niebla de Londres.
¿Qué es un mundo feliz, el de Buda o Schopenhauer,

libros de autoayuda o la belleza en Murakami?

No. Son esos momentos, cuando viene el rictus mortis,

y la risa es llanto y con el llanto lagrimones así



Sí. Somos alguien, algo dispersos, vulnerables.

Somos reverso o la imagen de un universo inestable.



Y de tanto reír, fui incapaz de arrancar, ni hacia delante ni atrás,

sino ascendiendo por los aires. Tu cabeza se hinchó, y la mía después.

Caras deformes y ovoides. ¿Y qué tal si bajamos del coche?



Buscaba un mundo feliz entre Buda o Schopenhauer.

De libros de autoayuda o la belleza en Murakami.

Y lo encontré contigo en las entrañas de la noche,

cuando el cielo escucha carcajadas enormes.



Ganaremos el oro en la carrera de fantoches.

Los feítos con la plata y los más tontos con el bronce.

Y creí contener la llamada de la noche.

Pero como los vampiros me he aceptado sin reproches.



Sí. Somos alguien, algo dispersos, vulnerables.

Somos reverso o la imagen de un universo inestable.



Y domesticarnos será algo dificil, Mister Sarkozy.

Dame un euro, ¡guapo!

Porque yo lo valgo, Mister Sarkozy, ya verás qué gasto.

Me he inventado un juego, toros en la Wii, indomesticados.



Lo he de vivir.

Quedarme adormilado entre tus piernas.

Dentro de ti, pequeña inmensidad, dulce anestesia.

En blanco te dejaré, como dejo este verso.

Porque tú conviertes las curvas en rectas

Entrar en ti. Nacer pero al revés, huir ahí dentro.

En tu oscuridad.



Por ti sería una mezcla de beata y ramera. Dignísima gente rastrera.

Fantástico

Si volviera a nacer, sería un bebé.

¿Qué otra cosa podría desear como amante

que ser tu eterno lactante, un mutante suplicante?

Ya sé que no somos una pareja al estilo de antes,

pero no es necesario tener principios, lo importante es tener finales.

Gracias.





(Gracias a Jorge por esta letra)",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Los%20toros%20en%20la%20Wii%20-%20Fant%C3%A1stico
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Belice,https://open.spotify.com/track/3gi9YCpoU2dsEj7pgWIEQf,"No, no evitarás,
que quiera largarme cuanto antes,
si cada vez, que me quiero ocultar,
tú me conviertes en gigante.
Me has llevado por corrientes de agua
que van a tus redes.

Y tus ojos son dos prismas devolviendo oscuridad.

No pretendas defenderte.

Te diré que no, no me convences.

Me quiero evaporar, entre la gente.



No, lo vas a negar.

Algunas bases no resisten.

Y un pulgar puede asfixiar.

Y a quien madruga Díos no existe.

Ya puedes preguntar,

preguntar por ahí, o a los tuyos.

Si una gota colma el vaso,

Otras veces ya es el mar.

Y es el mar esta vez, ¿lo entiendes?

¿No ves que ya no, no me convences?

Me quiero evaporar, entre la gente.



Un día me iré, me iré de verdad.

No sé si me ves, del todo capaz.

De cambiar, nombre y edad, y si me encuentras decirte:

¿De quién me estás hablando?

No, no, no, no lo haré, jamás.

Me falta valor, o fuerza vital.

¿De qué me sirve salir de esta inmensa ciudad,

si de quien pretendo huir, seguirá dentro de mí, y eres tú?

Eres tú. Si puedo escapar, es con la mente.





(Gracias a Sara por esta letra)",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Belice
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Los males pasajeros,https://open.spotify.com/track/2iWGfmPiRyrNqCWTPAQZXJ,"Las islas se mueven, nadie me cree
hay falsa estabilidad
lo que no se expulsa también nos retiene
en todo hay ambigüedad
la vida nos huye a la vez que nos fluye
vida, dulce trampa mortal

si pierdo el norte en todo naufragio

buscaré el oriente de tus astrolabios

o esperaré el cometa de cada dos años

que en tu cielo negro mi escritor se queda en blanco

te veo con cámara lenta y así puedo degustar

cuando en un gesto milagroso

en un abrir y cerrar de ojos

parpadeaste, lo ves

soy el rey del chiste malo

de recuerdos e inventarios que al fin

se irán, huirán, fluirán, caerán

se irán, huirán, fluirán, sí, caerán

sí, todo eso se irá, huirá, fluirá, caerá

se irán, huirán, fluirán,

sí, caerán

caerás de pie como hacen los gatos

y caerán en picado falsos testigos

desde el estrado

caerán dictadores, fluirá nuestro verano

y temblarán los estantes de cualquier supermercado

desde mi oposición

desde la humilde opinión de un gris payaso

caerá todo lo injusto

que es sentir las alegrías como inusuales casos, paranormales y aislados

todo eso se irá, huirá, fluirá, caerá

se irán, huirán, fluirán, sí, caerán

sí, caerá, huirá, fluirá, se irá

caerá, huirá, fluirá, sí caerá

caí en la cuenta de tanto desastre

mi nota nunca al suelo

si lo llevas todo al traste

a los atormentados sin motivo

que hacen arte

que les parta un rayo

de verdad, y que los calle

y a todas estas cosas añado otro dato memoriado

que estáis creciendo, pero mucho y demasiado

lo que más me asusta es que no puedo retener

ningún momento

ni poder rebobinar

luego encima me disperso

y dejo versos inconexos

descansar, en la cocina semiaguados

y en el turmix un deseo

que se me ha ido por completo de las manos

dale a tus males pasajeros

un billete sólo de ida y así

se irán, huirán, fluirán, caerán

se irán, huirán, fluirán, sí, caerán

sí, caerán, huirán, se irán, fluirán

caerán, fluirán, se irán, sí, se irán

sí

la vida es más fácil si andas despacio

¿No ves que nadie llega al fin?

que fuera epitafio de el hombre más sabio

un ""yo sólo pasé por aquí""

pararararara... pam pam pam pam",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Los%20males%20pasajeros
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Planeador,https://open.spotify.com/track/6pfaejPWIlUSFAO0ss2UAs,"Que os puedo contar
de la leyenda del aire
el indomable e inolvidable Halley Star
Fue mi gran invención
pero no ha vuelto más a buscarme
adivinando antes que yo mi deserción

Ahora mi porche sin luz

si caen gotas avisando que hay tormentas

ya vuelvo a pensar

en volver atrás

Quiero volver al azul 

el que sentía pilotando aeroplanos de tinta y papel

y de aeropuerto un diario en blanco

Dónde estás planeador

quiero el perfume de la hora

y el aroma de una flor de pie

y aunque pensaba que aún volaba y era inercia

Que alguien me salve

a veces despierto y soy yo

Y que alguien los pare empieza a cansar tanta ambición

Planeador

Eleva grandes ideas

de la gente a quien no dejan despegar

Y en lo personal encuentra buques en selvas y ese cofre que aquel niño me escondió

Venme a buscar 

me bastaría un poema

o aquellos cuentos que al cobarde hacen andar

Fui un adulto precoz

sietemesino de una nube azul y densa que me expulsó

y que aprendió cayendo

Que los pegados a la Tierra nos detestan sólo por probar

de dar un paso a rás de cielo

Dónde estás planeador

lancé botellas desde playas tan desiertas

que es mi piel coral

y hasta el mar viendo mi salve ni se ahuyenta

Que alguien me salve

a veces despierto y soy yo

Y que alguien los pare 

empieza a cansar tanta ambición

Seremos el verbo nuclear

ganaremos la oscura ciudad

Maldito Halley estoy llamándote

Me escondí tan bien que al final no me di cuenta

y mi infancia ya ha acabado unas décadas después

Y por razón de fe

condenaron mis hogueras a morir mojadas vivas

Y aún gritaban: ¡más madera!

Dime si aún estás aquí y yo

volveré a ser aquel planeador

Dime si aún estás aquí y yo

volveré a considerar

ser pacífico y atlántico

la que El Ícaro directo al Sol

le llamaban Halley Star y soy tú

Y eres yo.



(Gracias a Julia por esta letra)",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Planeador
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Me Amo,https://open.spotify.com/track/5Bz0wuD5IyyEsJKdUySQ2t,"Mi piace andare piano, piano,
como Adriano Celentano
because like this
because like this si arriva lontano.
Cuando nací, ¡qué triunfo!,

entendí que había sido capaz de ganar

a cien millones de hombres rana en celular.

Y había nivel, y trampas.

El segundo quería estudiar alemán,

pero volcó en las caderas de mamá.



Hoy voy a decirlo: ¡cómo me amo!

Y tú ya no puedes hacerme daño.

Soy un ser divino, ven a adorarme.

¡Qué buena suerte amarme tanto!



Luego crecí, ¡qué trauma!,

percibí que aquí fuera no había piedad,

yo no iba a ser el rey del mundo.

Algo más tarde, ya un hombre,

me juré no volver a olvidarlo jamás,

fui el ganador del gran circuito de Le Mans.



Hoy voy a decirlo: ¡cómo me amo!

Y tú ya no puedes hacerme daño.

Soy un ser divino, ven a adorarme.

¡Qué buena suerte amarme tanto!



Oh, el síndrome Universal,

la vida te sentó en un diván,

contando todo tipo de traumas.

Oh, podrías pensar un rato en él,

quería estudiar, recuerda como te empujaba.

Y quedó segundo, uuuhhh ...



Hoy voy a decirlo: ¡cómo me amo!

Y tú ya no puedes hacerme daño.

Soy un ser divino, ven a adorarme.

¡Qué buena suerte amarme tanto!



Di no al pánico, sin pánico, sin pánico, no al pánico.

Edipo contra Electra,

narcisismo es lo que impera.

Qué simpático, simpático, carismático, simpático.

Edipo contra Electra,

tus complejos a la hoguera, ¡ya!",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Me%20Amo
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Manifiesto delirista,https://open.spotify.com/track/7A5yQ2gcJ3FA1wh5MNnibS,"Voy a escribir en muros toda mi tristeza,
Hasta que la lluvia borre parte de sus letras,
Si nunca he sido un hámster y jamás será mi rueda,
¿por qué entro en su juego una y otra vez?
""Manifiesto delirista"" leerás en tu pared,

Son mis versos homenaje,

Tú ya sabes para quién.



Qué suerte que aún hay gente que lo hace fácil,

Aquellos que consiguen que fluya bien,

Y al resto de mezquinos ultra arrogantes

Buenas noticias: al infierno iréis.



Delirio amanecer, cuando ya piensas:

""se acabó"", te veo amanecer.



Creo que tengo otra vez el mojo,

Como el cabrón de Christian Grey,

Una vez hice de ángel,

Quizás sobreactué.

Quiero bailar contigo entre demonios,

Y rezarle a Dios después,

Si me toca purgatorio,

Ya me espabilaré.



Qué suerte que aún hay gente que lo hace fácil

Aquéllos que consiguen que fluya bien,

Los que convierten todo en estimulante,

Y entonces ves que hay más allá y vuelve a amanecer.

Delirio amanecer cuando ya piensas que no hay más,

He vuelto a amanecer.



Viva toda identidad, el mono y estéreosexual.

Que nadie es todo y nada a la vez,

Empuja el horizonte a tus pies.

Pensando el mundo en plan global,

Salvaba a más de la mitad.

Y al resto mi ignorancia,

Que se abran los idiotas

Y después, cierre el mar.





Qué suerte que aún hay gente que lo hace fácil,

Aquéllos que consiguen que fluya bien.

Qué suerte que aún hay gente que lo hace fácil,

Aquéllos que consiguen que fluya bien.

Y al mundo retorcido y ultra arrogante,

Buenas noticias: al infierno iréis.



Aún manifiesto fe en mis semejantes,

Los que dijeron NO a ver como ellos ven,

Ya soy capaz de huir de mi propia cárcel.

Y que corra el aire,

No lo dudes, no lo dudes.



Y volveré, a empujar a empujar,

El horizonte.

Y volveré, a empujar a empujar,

El horizonte.

Y volveré, a empujar a empujar,

El horizonte.",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Manifiesto%20delirista
Love Of Lesbian,2021-05-22,"Auditorio Baluarte Pamplona, Navarra",Segundo asalto,https://open.spotify.com/track/2MFMbVNkISBay7yJQwT73E,"Maldita nieve de este largo enero,
nos cubre el hielo de un silencio aterrador,
mejor lo rompo yo.
Las pocas fuerzas las empleo hablando,
palabra dura que ametralla tu interior

y parte el bloque en dos.



Ya empezó el segundo asalto,

y esperaré el gran impacto.

Golpea bien, hazlo bien.



Aún hay más, es algo extraño,

a quien te ayuda lo rechazas sin pensar,

conmigo harás igual.



Ya empezó el segundo asalto,

y esperaré el gran impacto.

Golpea bien, hazlo bien.



Y sé que tu reinado es falso

y ves que yo lo he señalado

y ya soy tu gran incomodidad.



Y sé que si no hacemos algo

el hielo durará mil años,

¿crees que alguien nos encontrará?



Ganas tú el segundo asalto

y lo haces sin mover tus brazos,

esto sí fue un gran impacto.

Golpeas bien, lo haces bien.



Y aún hay más, cuenta mil pasos,

ahora me doblas la distancia y sumas cien.

¿Lo estás oyendo bien?

¿Lo has entendido bien?

¿Lo has entendido bien?",https://api.lyrics.ovh/v1/Love%20Of%20Lesbian/Segundo%20asalto
